RespNo,BRANDS,Aware,Consider,Favrite,Recmnd,Premium,P2M,Attr1,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr10,Attr11,Attr12,Attr13,Attr14,Attr16,Attr17,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,AREA,LOCALE,SEC,AGE_RANGE,GENDER,LIFESTAGE,WORKING_STAT,USERSHIP,GCASH_USER,BANK_CON,REGION,AREAXLOC,Month,QProvince,WTS,
34398144,8,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2,1,2,1,1,3,3,2,1,78,0.6217
34398144,9,2,1,2,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2,1,2,1,1,3,3,2,1,78,0.6217
34398144,10,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2,1,2,1,1,3,3,2,1,78,0.6217
34398144,11,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2,1,2,1,1,3,3,2,1,78,0.6217
34398195,1,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,2,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,3,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,4,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,5,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,6,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,7,4,1,1,0,6.0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,8,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,9,2,1,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,10,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398195,11,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,2,5,1,2,2,3,5,2,1,17,1.088
34398196,1,1,1,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,2,4,1,1,1,3,5,2,1,17,0.5929
34398196,2,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,2,4,1,1,1,3,5,2,1,17,0.5929
34398196,3,1,1,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,2,4,1,1,1,3,5,2,1,17,0.5929
34398196,4,3,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,2,4,1,1,1,3,5,2,1,17,0.5929
